Liberal Party of Canada,640220994,435937162,203656195,627637,"32,448","24,103",399
Abbotsford Federal Liberal Association,130000,110000,20000,0,5,3,0
Acadie--Bathurst Federal Liberal Association,0,0,0,0,0,0,0
Ahuntsic Federal Liberal Association,3275482,3195482,80000,0,62,5,0
Ajax--Pickering Federal Liberal Association,2090199,1248716,772483,69000,340,145,175
Algoma--Manitoulin--Kapuskasing Federal Liberal Association,3397968,2350382,1047586,0,200,157,0
Ancaster--Dundas--Flamborough--Westdale Federal Liberal Association,1798341,1361092,409750,27500,115,51,22
Association libérale fédérale d'Abitibi--Baie-James--Nunavik--Eeyou,2490000,2340000,132000,18000,55,8,10
Association libérale fédérale d'Abitibi--Témiscamingue,0,0,0,0,0,0,0
Association libérale fédérale d'Alfred-Pellan,2895403,1747773,1147630,0,185,141,0
Association libérale fédérale d'Argenteuil--Papineau--Mirabel,3677875,2426492,1248883,2500,127,74,2
Association libérale fédérale de Bas-Richelieu--Nicolet--Bécancour,0,0,0,0,0,0,0
Association libérale fédérale de Beauce,1173674,509510,664164,0,126,114,0
Association libérale fédérale de Beauport--Limoilou,803012,176944,626068,0,65,57,0
Association libérale fédérale de Chambly--Borduas,29885224,29720224,165000,0,587,15,0
Association libérale fédérale de Charlesbourg--Haute-Saint-Charles,200000,200000,0,0,4,0,0
Association libérale fédérale de Drummond,2010800,1921800,89000,0,71,9,0
Association libérale fédérale de Haute-Gaspésie--La Mitis--Matane--Matapédia,3826500,1950000,1876500,0,169,128,0
Association libérale fédérale de Jonquière--Alma,0,0,0,0,0,0,0
Association libérale fédérale de La Pointe-de-l'Île,2000,2000,0,0,1,0,0
Association libérale fédérale de Laurier--Sainte-Marie,227500,165000,62500,0,17,13,0
Association libérale fédérale de Lotbinière--Chutes-de-la-Chaudière,1196457,1186457,10000,0,48,1,0
Association libérale fédérale de Louis-Hébert,690845,634000,21865,34980,40,2,29
Association libérale fédérale de Louis-Saint-Laurent,88000,68000,20000,0,2,1,0
Association libérale fédérale de Manicouagan,417100,174600,242500,0,23,19,0
Association libérale fédérale de Marc-Aurèle-Fortin,0,0,0,0,0,0,0
Association libérale fédérale de Mégantic--L'Érable,0,0,0,0,0,0,0
Association libérale fédérale de Montcalm,0,0,0,0,0,0,0
Association libérale fédérale de Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,11000,0,11000,0,2,2,0
Association libérale fédérale de Montmorency--Charlevoix--Haute-Côte-Nord,0,0,0,0,0,0,0
Association libérale fédérale de Papineau,7743317,6149826,1593491,0,296,157,0
Association libérale fédérale de Portneuf--Jacques-Cartier,0,0,0,0,0,0,0
Association libérale fédérale de Richmond--Arthabaska,323000,240000,20000,63000,49,2,42
Association libérale fédérale de Rimouski--Neigette--Témiscouata--Les Basques,0,0,0,0,0,0,0
Association libérale fédérale de Rivière-du-Nord,0,0,0,0,0,0,0
Association libérale fédérale de Saint-Bruno--Saint-Hubert,0,0,0,0,0,0,0
Association libérale fédérale de Saint-Hyacinthe--Bagot,0,0,0,0,0,0,0
Association libérale fédérale de Saint-Jean,378806,124398,254408,0,26,22,0
Association libérale fédérale de Saint-Lambert,315881,221831,94050,0,23,17,0
Association libérale fédérale de Saint-Laurent--Cartierville,241000,132000,108000,1000,24,19,2
Association libérale fédérale de Saint-Maurice--Champlain,0,0,0,0,0,0,0
Association libérale fédérale de Trois-Rivières,73105,25000,6105,42000,29,2,26
Association libérale fédérale d'Outremont,12864507,12705507,159000,0,228,19,0
Association libérale fédérale du comté de Québec,112788,50000,50088,12700,36,10,25
Association libérale fédérale du comté Roberval--Lac-Saint-Jean,0,0,0,0,53,0,0
Association libérale fédérale Gaspésie--Îles-de-la-Madeleine,310000,90000,220000,0,18,16,0
Avalon Federal Liberal Association,2798786,1928843,839243,30700,234,93,105
Barrie Federal Liberal Association,1429854,575291,840562,14000,157,109,28
Battlefords--Lloydminster Federal Liberal Association,0,0,0,0,0,0,0
Beaches--East York Federal Liberal Association,0,0,0,0,6,0,0
Beauharnois--Salaberry Federal Liberal Association,0,0,0,0,0,0,0
Beauséjour Federal Liberal Association,2841000,792000,2049000,0,157,141,0
Berthier--Maskinongé Federal Liberal Association,720500,621824,98676,0,14,3,0
Blackstrap Federal Liberal Association,0,0,0,0,0,0,0
Bonavista--Gander--Grand Falls--Windsor Federal Liberal Association,0,0,0,0,526,0,0
Bourassa Federal Liberal Association,6224470,2713937,3510533,0,262,190,0
Bramalea--Gore--Malton Federal Liberal Association,100000,100000,0,0,1,0,0
Brampton West Federal Liberal Association,4348335,3760418,587917,0,129,53,0
Brampton--Springdale Federal Liberal Association,211180,25250,185930,0,24,23,0
Brandon--Souris Federal Liberal Association,0,0,0,0,0,0,0
Brant Federal Liberal Association,0,0,0,0,91,0,0
British Columbia Southern Interior Federal Liberal Association,134300,120000,14300,0,6,3,0
Brome--Missisquoi Federal Liberal Association,1609192,656136,762056,191000,184,70,96
Bruce--Grey--Owen Sound Federal Liberal Association,1080054,692916,352138,35000,84,50,21
Burlington Federal Liberal Association,1353695,908906,431426,13363,170,68,87
Burnaby--Douglas Federal Liberal Association,876535,816535,46000,14000,31,6,15
Burnaby--New Westminster Federal Liberal Association,178083,69083,109000,0,15,13,0
Calgary Centre Federal Liberal Association,0,0,0,0,56,0,0
Calgary Centre-North Federal Liberal Association,815968,501222,314745,0,87,74,0
Calgary East Federal Liberal Association,0,0,0,0,0,0,0
Calgary Northeast Federal Liberal Association,0,0,0,0,0,0,0
Calgary Southeast Federal Liberal Association,58080,20081,38000,0,9,8,0
Calgary Southwest Federal Liberal Association,0,0,0,0,531,0,0
Calgary West Federal Liberal Association,611661,322661,287000,2000,46,36,1
Calgary--Nose Hill Federal Liberal Association,529276,181325,339950,8001,104,91,9
Cambridge Federal Liberal Association,1180092,967192,180900,32000,55,22,16
Cape Breton--Canso Federal Liberal Association,1184555,426045,758510,0,92,82,0
Cardigan Federal Liberal Association,3247123,1010517,2236606,0,226,201,0
Cariboo--Prince George Federal Liberal Association,0,0,0,0,0,0,0
Carleton--Mississippi Mills Federal Liberal Association,1896433,1039852,837581,19000,161,103,34
Central Nova Federal Liberal Association,0,0,0,0,0,0,0
Charleswood--St. James--Assiniboia Federal Liberal Association,1126800,695000,402300,29500,107,50,40
Charlottetown Federal Liberal Riding Association,2055425,604566,1450859,0,211,195,0
Châteauguay--Saint-Constant Federal Liberal Association,101000,0,101000,0,15,15,0
Chatham--Kent--Essex Federal Liberal Association,558992,218992,340000,0,49,44,0
Chicoutimi--Le Fjord Federal Liberal Association,0,0,0,0,0,0,0
Chilliwack--Fraser Canyon Federal Liberal Association,575508,401664,173844,0,28,18,0
Churchill Federal Liberal Association,369000,304000,65000,0,14,10,0
Compton--Stanstead Federal Liberal Association,0,0,0,0,0,0,0
Crowfoot Federal Liberal Association,0,0,0,0,0,0,0
Cumberland--Colchester--Musquodoboit Valley Federal Liberal Association,0,0,0,0,0,0,0
Cypress Hills--Grasslands Federal Liberal Association,554500,450000,100500,4000,22,12,4
Dartmouth--Cole Harbour Federal Liberal Association,2671872,1225498,1446374,0,175,140,0
Dauphin--Swan River--Marquette Federal Liberal Association,45000,0,45000,0,3,3,0
Davenport Federal Liberal Association,3113384,2992884,120500,0,114,18,0
Delta--Richmond East Federal Liberal Association,0,0,0,0,0,0,0
Desnethé--Missinippi--Churchill River Federal Liberal Riding Association,0,0,0,0,0,0,0
Don Valley East Federal Liberal Association,2269992,1294868,975124,0,118,83,0
Don Valley West Federal Liberal Association,4905000,3118000,1787000,0,240,183,0
Dufferin--Caledon Federal Liberal Association,208000,39500,168500,0,24,23,0
Durham Federal Liberal Association,220300,80000,140300,0,21,19,0
Edmonton Centre Federal Liberal Association,1988805,1045519,890286,53000,276,222,30
Edmonton East Federal Liberal Constituency Association,40000,25000,15000,0,3,2,0
Edmonton--Leduc Federal Liberal Association,495200,301500,184600,9100,55,30,19
Edmonton--Mill Woods--Beaumont Federal Liberal Association,0,0,0,0,0,0,0
Edmonton--Sherwood Park Federal Liberal Association,244000,100000,144000,0,22,21,0
Edmonton--Spruce Grove Federal Liberal Association,57500,50000,7500,0,3,2,0
Edmonton--St. Albert Federal Liberal Association,30000,30000,0,0,1,0,0
Edmonton--Strathcona Federal Liberal Association,414929,256796,151633,6500,55,28,20
Eglinton--Lawrence Federal Liberal Association,1284404,665000,619404,0,71,63,0
Egmont Federal Liberal Association,779196,104158,637538,37500,138,75,60
Elgin--Middlesex--London Federal Liberal Association,936858,637844,299014,0,49,34,0
Elmwood--Transcona Federal Liberal Association,377900,50000,327900,0,68,67,0
Esquimalt--Juan de Fuca Federal Liberal Association,1211150,424000,609650,177500,238,65,163
Essex Federal Liberal Association,1833524,1372365,461159,0,101,69,0
Etobicoke Centre Federal Liberal Association,7757444,5598384,2159060,0,292,220,0
Etobicoke North Federal Liberal Association,1703412,1086520,616892,0,92,71,0
Etobicoke--Lakeshore Federal Liberal Association,1361224,931174,430050,0,80,61,0
Federal Liberal Association of Brossard--La Prairie,2916000,1956000,960000,0,147,90,0
Federal Liberal Association of Repentigny,350000,260000,90000,0,0,6,0
Federal Liberal Association of Vaudreuil-Soulanges,0,0,0,0,0,0,0
Fleetwood--Port Kells Federal Liberal Association,0,0,0,0,0,0,0
Fort McMurray--Athabasca Federal Liberal Association,0,0,0,0,0,0,0
Fredericton Federal Liberal Association,1338700,1009500,292500,36700,89,37,20
Fundy Royal Federal Liberal Association,97772,24000,69000,4772,18,0,0
Gatineau Federal Liberal Association,1751000,1369500,132500,249000,777,10,751
Glengarry--Prescott--Russell Federal Liberal Association,3325317,1894778,1155011,275528,488,127,315
Guelph Federal Liberal Association,3466150,2493500,962650,0,153,0,0
Haldimand--Norfolk Federal Liberal Association,0,0,0,0,137,0,0
Haliburton--Kawartha Lakes--Brock Federal Liberal Association,162750,46500,116250,0,21,19,0
Halifax Federal Liberal Association,4695124,3284400,1410724,0,225,157,0
Halifax West Liberal Association,1117373,545349,572024,0,95,82,0
Halton Federal Liberal Association,2147973,1234992,841281,71700,180,90,65
Hamilton Centre Federal Liberal Association,706854,534124,138730,34000,59,25,20
Hamilton East--Stoney Creek Federal Liberal Association,1922031,1734738,187293,0,83,51,0
Hamilton Mountain Federal Liberal Association,921167,246400,604165,70602,250,120,125
Hochelaga Federal Liberal Association,30000,30000,0,0,1,0,0
Honoré-Mercier Federal Liberal Association,1038771,587272,406000,45500,79,47,25
Hull--Aylmer Federal Liberal Association,521000,172500,348500,0,53,50,0
Humber--St. Barbe--Baie Verte Federal Liberal Association,918370,827000,91370,0,41,24,0
Huron--Bruce Federal Liberal Association,146115,40000,87152,18963,67,17,49
Jeanne-Le Ber Federal Liberal Association,544500,401000,143500,0,25,21,0
Joliette Federal Liberal Association,0,0,0,0,0,0,0
Kamloops--Thompson--Cariboo Federal Liberal Association,1270500,1010000,154500,106000,92,19,55
Kelowna--Lake Country Federal Liberal Association,1654253,950695,352057,351500,367,60,290
Kenora Federal Liberal Association,230935,84000,146935,0,25,22,0
Kildonan--St. Paul Federal Liberal Association,0,0,0,0,0,0,0
Kings--Hants Federal Liberal Association,2343844,1040352,1303492,0,176,156,0
Kingston and the Islands Federal Liberal Association,4716784,2768370,1320570,627844,"1,183",229,900
Kitchener Centre Federal Liberal Association,1204086,805308,398778,0,78,67,0
Kitchener--Conestoga Federal Liberal Association,1136666,651577,475989,9100,84,57,10
Kitchener--Waterloo Federal Liberal Association,2455450,1379760,1073690,2000,149,113,1
Kootenay--Columbia Federal Liberal Association,0,0,0,0,0,0,0
Labrador Federal Liberal Association,317830,185830,132000,0,22,18,0
Lac-Saint-Louis Federal Liberal Association,2782736,2394356,388380,0,102,51,0
Lambton--Kent--Middlesex Federal Liberal Association,349851,40000,309851,0,76,75,0
Lanark--Frontenac--Lennox and Addington Federal Liberal Association,1435306,443166,980740,11400,194,152,28
Langley Federal Liberal Association,844675,611500,190250,42925,90,20,60
Laurentides--Labelle Federal Liberal Association,3561598,3001960,559638,0,120,55,0
Laval Federal Liberal Association,1040887,612388,428500,0,84,70,0
Laval--Les Îles Federal Liberal Association,115000,80000,35000,0,0,3,0
Leeds--Grenville Federal Liberal Association,1479757,598873,880884,0,114,99,0
Lethbridge Federal Liberal Association,379446,24000,214050,141396,355,28,326
Lévis--Bellechasse Federal Liberal Association,0,0,0,0,0,0,0
Liberal Federal Association of LaSalle--Émard,1259224,689396,431828,138000,266,187,69
London North Centre Federal Liberal Association,1121214,634464,486750,0,76,59,0
London West Federal Liberal Association,2679079,1780714,852295,46070,251,112,82
London--Fanshawe Federal Liberal Association,668300,584000,84300,0,20,12,0
Longueuil--Pierre Boucher Federal Liberal Association,0,0,0,0,0,0,0
Macleod Federal Liberal Association,0,0,0,0,0,0,0
Madawaska--Restigouche Federal Liberal Association,712000,383000,329000,0,41,34,0
Malpeque Federal Liberal Association,1740980,546488,1194492,0,173,162,0
Markham--Unionville Federal Liberal Association,3411798,1750875,1660922,0,226,181,0
Medicine Hat Federal Liberal Association,0,0,0,0,0,0,0
Miramichi Federal Liberal Association,1455370,486888,949182,19300,232,93,127
Mississauga East--Cooksville Federal Liberal Association,154500,40000,114500,0,22,21,0
Mississauga South Federal Liberal Association,750942,374180,376762,0,40,27,0
Mississauga--Brampton South Federal Liberal Riding Association,5062500,4910000,152500,0,111,0,0
Mississauga--Erindale Federal Liberal Association,513600,230500,283100,0,52,47,0
Mississauga--Streetsville Federal Liberal Riding Association,2383448,1787836,595612,0,108,77,0
Moncton--Riverview--Dieppe Federal Liberal Association,481980,272540,209440,0,32,26,0
Mount Royal Federal Liberal Association,618000,554000,64000,0,21,15,0
Nanaimo--Alberni Federal Liberal Association,178880,25000,123282,30598,46,18,27
Nanaimo--Cowichan Federal Liberal Association,262500,157000,82900,22600,54,15,36
Nepean--Carleton Federal Liberal Association,17653003,16900053,752950,0,275,111,0
New Brunswick Southwest Federal Liberal Association,414500,100000,314500,0,34,33,0
New Westminster--Coquitlam Federal Liberal Association,223000,51000,130000,42000,57,18,37
Newmarket--Aurora Federal Liberal Association,312400,73000,239400,0,41,39,0
Newton--North Delta Federal Liberal Electoral District Association,3557274,2415008,1142266,0,149,99,0
Niagara Falls Federal Liberal Association,771860,276300,410060,85500,102,50,43
Niagara West--Glanbrook Federal Liberal Association,232350,92000,140350,0,25,22,0
Nickel Belt Federal Liberal Association,262960,0,187960,0,0,0,0
Nipissing--Timiskaming Federal Liberal Association,1855545,818370,1037175,0,117,95,0
North Vancouver Federal Liberal Association,354610,24000,327610,3000,54,47,6
Northumberland--Quinte West Federal Liberal Association,3364444,2120753,1243691,0,226,177,0
Notre-Dame-de-Grâce--Lachine Federal Liberal Association,3008579,2787690,220889,0,116,57,0
Nunavut Federal Liberal Association,0,0,0,0,0,0,0
Oak Ridges--Markham Federal Liberal Association,3822682,2349610,1473072,0,212,167,0
Oakville Federal Liberal Association,4906855,3001907,1904948,0,248,174,0
Okanagan--Coquihalla Federal Liberal Riding Association,356310,186810,138300,31200,53,19,31
Okanagan--Shuswap Federal Liberal Association,592792,276792,233000,83000,116,34,76
Oshawa Federal Liberal Association,1032754,981818,50937,0,19,7,0
Ottawa Centre Federal Liberal Association,2811644,1114662,1645582,51400,327,228,73
Ottawa South Federal Liberal Association,4273926,2306612,1967314,0,218,170,0
Ottawa West--Nepean Federal Liberal Association,833096,242000,555332,35765,171,93,70
Ottawa--Orléans Federal Liberal Association,5813360,4266413,1534947,12000,256,170,6
Ottawa--Vanier Federal Liberal Association,3572575,1494414,1896161,182000,371,240,92
Oxford Federal Liberal Riding Association,119500,25000,94500,0,15,14,0
Palliser Federal Liberal Association,132000,22000,110000,0,15,14,0
Parkdale--High Park Federal Liberal Association,1751804,1098641,618269,34894,179,86,68
Parry Sound--Muskoka Federal Liberal Association,1231519,840419,391100,0,64,44,0
Peace River Federal Liberal Association,0,0,0,0,0,0,0
Perth--Wellington Federal Liberal Association,185750,95000,90750,0,17,14,0
Peterborough Federal Liberal Association,2811111,1625457,1185654,0,164,130,0
Pickering--Scarborough East Federal Liberal Association,2056602,1783902,272700,0,70,27,0
Pierrefonds--Dollard Federal Liberal Association,2478253,2156003,322250,0,108,37,0
Pitt Meadows--Maple Ridge--Mission Federal Liberal Association,130409,21810,76600,32000,43,16,26
Pontiac Federal Liberal Association,844571,324500,377782,142290,171,92,72
Port Moody--Westwood--Port Coquitlam Federal Liberal Association,522250,389000,96250,37000,41,14,20
Portage--Lisgar Federal Liberal Association,0,0,0,0,0,0,0
Prince Albert Federal Liberal Association,0,0,0,0,0,0,0
Prince Edward--Hastings Federal Liberal Association,1989863,1154724,835139,0,124,100,0
Prince George--Peace River Federal Liberal Association,0,0,0,0,0,0,0
Provencher Federal Liberal Association,255335,24000,231335,0,66,65,0
Random--Burin--St. George's Federal Liberal Association,905902,304724,601178,0,91,83,0
Red Deer Federal Liberal Association,0,0,0,0,0,0,0
Regina--Lumsden--Lake Centre Federal Liberal Association,527000,164000,363000,0,42,39,0
Regina--Qu'Appelle Federal Liberal Association,0,0,0,0,0,0,0
Renfrew--Nipissing--Pembroke Federal Liberal Association,3637131,2222615,1318054,96462,385,153,159
Richmond Federal Liberal Association,2747104,1685206,1061898,0,144,120,0
Richmond Hill Federal Liberal Association,1597298,882689,712509,2100,113,83,5
Rivière-des-Mille-Îles Federal Liberal Association,860000,278994,302923,278083,245,50,187
Rosemont--La Petite-Patrie Federal Liberal Association,0,0,0,0,0,0,0
Saanich--Gulf Islands Federal Liberal Association,1663384,942925,719816,644,115,94,1
Sackville--Eastern Shore Federal Liberal Association,0,0,0,0,0,0,0
Saint Boniface Federal Liberal Association,4109712,2403643,1565570,140500,298,141,100
Saint John Federal Liberal Association,400350,325500,74850,0,24,15,0
Saint-Léonard--Saint-Michel Federal Liberal Association,4539000,4070000,469000,0,120,27,0
Sarnia--Lambton Federal Liberal Association,1825359,1354296,432121,38943,215,69,114
Saskatoon--Humboldt Federal Liberal Association,1969024,1272020,697004,0,106,87,0
Saskatoon--Rosetown--Biggar Federal Liberal Association,0,0,0,0,0,0,0
Saskatoon--Wanuskewin Federal Liberal Association,359600,202000,153600,4000,73,19,50
Sault Ste. Marie & Area Federal Liberal Electoral District Association,773000,558000,215000,0,44,29,0
Scarborough Centre Federal Liberal Association,476500,347000,129500,0,25,21,0
Scarborough Southwest Federal Liberal Association,1151898,776598,375300,0,57,44,0
Scarborough--Agincourt Federal Liberal Association,17707500,15975000,1732500,0,494,108,0
Scarborough--Guildwood Federal Liberal Association,1039317,558222,442070,39025,143,55,75
Scarborough--Rouge River Federal Liberal Association,140500,52500,88000,0,14,12,0
Selkirk--Interlake Federal Liberal Association,0,0,0,0,0,0,0
Shefford Federal Liberal Association,0,0,0,0,0,0,0
Sherbrooke Federal Liberal Association,125140,52210,72930,0,60,58,0
Simcoe North Federal Liberal Association,726400,454000,272400,0,45,34,0
Simcoe--Grey Federal Liberal Association,950283,489193,461089,0,65,50,0
Skeena--Bulkley Valley Federal Liberal Association,0,0,0,0,0,0,0
Souris--Moose Mountain Federal Liberal Association,0,0,0,0,0,0,0
South Shore--St. Margaret's Federal Liberal Association,2322800,918300,1404500,0,190,163,0
South Surrey--White Rock--Cloverdale Federal Liberal Association,285558,171967,113591,0,21,17,0
St. Catharines Federal Liberal Association,1051269,509545,541724,0,69,53,0
St. John's East Federal Liberal Association,298500,184000,114500,0,20,16,0
St. John's South--Mount Pearl Federal Liberal Association,2840757,2086672,655585,98500,224,101,90
St. Paul's Federal Liberal Association,3264930,1922518,1298912,43500,272,160,65
Stormont--Dundas--South Glengarry Federal Liberal Association,1310208,637960,613205,59042,194,89,90
Sudbury Federal Liberal Association,6128905,5854505,274400,0,197,35,0
Surrey North Federal Liberal Association,0,0,0,0,0,0,0
Sydney--Victoria Federal Liberal Association,1588358,1022540,552318,13500,107,73,16
Terrebonne--Blainville Federal Liberal Association,195390,140400,54990,0,10,4,0
Thornhill Federal Liberal Association,5694436,4452616,1168820,73000,266,107,57
Thunder Bay--Rainy River Federal Liberal Association,751254,484804,266450,0,52,45,0
Thunder Bay--Superior North Federal Liberal Association,2261940,1734034,237106,290800,377,33,279
Timmins--James Bay Federal Liberal Association,328500,275000,53500,0,14,9,0
Tobique--Mactaquac Federal Liberal Association,242500,225000,17500,0,12,12,0
Toronto Centre Federal Liberal Association,5858839,4798695,1060144,0,213,133,0
Toronto--Danforth Federal Liberal Riding Association,3098260,2736260,362000,0,102,44,0
Trinity--Spadina Federal Liberal Association,1567896,760078,661818,146000,255,158,80
Vancouver Centre Federal Liberal Association,1697941,741943,955499,500,151,133,1
Vancouver East Federal Liberal Association,73666,30000,43666,0,7,6,0
Vancouver Island North Federal Liberal Association,714500,590000,124500,0,23,14,0
Vancouver Kingsway Federal Liberal Association,5546538,4508539,733799,304200,429,91,275
Vancouver Quadra Federal Liberal Association,3790112,2492887,1297226,0,196,146,0
Vancouver South Federal Liberal Association,1404113,1258513,145600,0,34,19,0
Vaughan Federal Liberal Association,35000,25000,10000,0,2,1,0
Vegreville--Wainwright Federal Liberal Association,0,0,0,0,0,0,0
Verchères--Les Patriotes Federal Liberal Association,0,0,0,0,0,0,0
Victoria Federal Liberal Association,2376892,817224,1508268,51400,226,166,42
Wascana Federal Liberal Association,7012357,5483775,1528582,0,254,146,0
Welland Federal Liberal Association,738636,152000,586636,0,105,105,0
Wellington--Halton Hills Federal Liberal Association,1503790,737089,733201,33500,128,86,26
West Nova Federal Liberal Association,226750,50000,176750,0,30,29,0
West Vancouver--Sunshine Coast--Sea to Sky Country Federal Liberal Association,3638541,2745208,811353,81980,297,113,137
Western Arctic Federal Liberal Association,407664,321664,86000,0,18,12,0
Westlock--St. Paul Federal Liberal Association,890250,727500,162750,0,26,11,0
Westmount--Ville-Marie Federal Liberal Association,2705675,2364300,341375,0,144,90,0
Wetaskiwin Federal Liberal Association,290992,290992,0,0,11,11,0
Whitby--Oshawa Federal Liberal Association,1484000,814000,670000,0,128,110,0
Wild Rose Federal Liberal Association,0,0,0,0,0,0,0
Willowdale Federal Liberal Association,1408114,838526,569588,0,86,73,0
Windsor West Federal Liberal Association,0,0,0,0,0,0,0
Windsor--Tecumseh Federal Liberal Association,955015,460955,426060,68000,92,51,34
Winnipeg Centre Federal Liberal Association,307122,25332,281790,0,78,77,0
Winnipeg North Federal Liberal Association,5356242,3329516,2026725,0,331,268,0
Winnipeg South Centre Federal Liberal Association,3569783,1798933,1665850,105000,277,170,60
Winnipeg South Federal Liberal Association,5623320,3705149,1918171,0,313,200,0
Yellowhead Federal Liberal Association,0,0,0,0,0,0,0
York Centre Federal Liberal Riding Association,1334628,241400,1008228,85000,165,109,48
York South--Weston Federal Liberal Association,1017998,338198,679800,0,67,57,0
York West Federal Liberal Association,597500,247000,350500,0,76,70,0
York--Simcoe Federal Liberal Association,956515,600500,325000,31014,128,34,80
Yorkton--Melville Federal Liberal Association,150000,120000,30000,0,5,3,0
Yukon Liberal Association,1187726,539410,602500,45816,109,58,37
